pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
151,0,7,0,168,0,0,0,336,336,99999,0,0,1517,0.291,97.776,0.5,0.5
151,0,8,0,43,0,0,0,240,240,99999,0,0,1518,0.3,72.0,0.4,0.4
151,0,9,0,339,0,0,0,60,60,99999,0,0,1519,0.21,12.6,0.6,0.6
152,0,0,0,45,0,0,0,72,72,99999,0,0,1520,0.125,9.0,0.4,0.4
152,0,1,0,356,0,0,0,18,18,99999,0,0,1521,1.048,18.864,0.6,0.6
152,0,2,0,44,0,0,0,120,120,99999,0,0,1522,0.62,74.4,0.4,0.4
152,0,3,0,477,0,0,0,45,45,99999,0,0,1523,0.254,11.43,0.6,0.6
152,0,4,0,17,0,0,0,108,108,99999,0,0,1524,0.176,19.008,0.4,0.4
152,0,5,0,113,0,0,0,11,11,99999,0,0,1525,6.02,66.22,0.5,0.5
152,0,6,0,406,0,0,0,96,96,99999,0,0,1526,0.603,57.888,0.6,0.6
152,0,7,0,46,0,0,0,30,30,99999,0,0,1527,0.373,11.19,0.4,0.4
152,0,8,0,241,0,0,0,6,6,99999,0,0,1528,0.46,2.76,0.6,0.6
152,0,9,0,178,0,0,0,96,96,99999,0,0,1529,0.732,70.272,0.5,0.5
153,0,0,0,312,0,0,0,24,24,99999,0,0,1530,2.223,53.352,0.6,0.6
153,0,1,0,9,0,0,0,180,180,99999,0,0,1531,0.1,18.0,0.4,0.4
153,0,2,0,49,0,0,0,240,240,99999,0,0,1532,0.408,97.92,0.4,0.4
153,0,3,0,87,0,0,0,12,12,99999,0,0,1533,5.165,61.98,0.5,0.5
153,0,4,0,0,0,0,0,36,36,99999,0,0,1534,1.602,57.672,0.4,0.4
153,0,5,0,150,0,0,0,24,24,99999,0,0,1535,0.387,9.288,0.5,0.5
153,0,6,0,187,0,0,0,12,12,99999,0,0,1536,0.463,5.556,0.5,0.5
153,0,7,0,418,0,0,0,27,27,99999,0,0,1537,1.5,40.5,0.6,0.6
153,0,8,0,143,0,0,0,48,48,99999,0,0,1538,0.25,12.0,0.5,0.5
153,0,9,0,185,0,0,0,120,120,99999,0,0,1539,0.532,63.84,0.5,0.5
154,0,0,0,32,0,0,0,96,96,99999,0,0,1540,0.125,12.0,0.4,0.4
154,0,1,0,248,0,0,0,96,96,99999,0,0,1541,0.644,61.824,0.6,0.6
154,0,2,0,27,0,0,0,336,336,99999,0,0,1542,0.267,89.712,0.4,0.4
154,0,3,0,75,0,0,0,12,12,99999,0,0,1543,1.138,13.656,0.5,0.5
154,0,4,0,7,0,0,0,192,192,99999,0,0,1544,0.45,86.4,0.4,0.4
154,0,5,0,143,0,0,0,48,48,99999,0,0,1545,0.25,12.0,0.5,0.5
154,0,6,0,129,0,0,0,48,48,99999,0,0,1546,0.25,12.0,0.5,0.5
154,0,7,0,366,0,0,0,72,72,99999,0,0,1547,0.643,46.296,0.6,0.6
154,0,8,0,174,0,0,0,90,90,99999,0,0,1548,0.13,11.7,0.5,0.5
154,0,9,0,296,0,0,0,20,20,99999,0,0,1549,0.435,8.7,0.6,0.6
155,0,0,0,286,0,0,0,264,264,99999,0,0,1550,0.273,72.072,0.6,0.6
155,0,1,0,60,0,0,0,36,36,99999,0,0,1551,0.263,9.468,0.5,0.5
155,0,2,0,440,0,0,0,24,24,99999,0,0,1552,0.192,4.608,0.6,0.6
155,0,3,0,103,0,0,0,168,168,99999,0,0,1553,0.125,21.0,0.5,0.5
155,0,4,0,41,0,0,0,80,80,99999,0,0,1554,0.152,12.16,0.4,0.4
155,0,5,0,195,0,0,0,30,30,99999,0,0,1555,0.589,17.67,0.5,0.5
155,0,6,0,28,0,0,0,12,12,99999,0,0,1556,0.387,4.644,0.4,0.4
155,0,7,0,294,0,0,0,36,36,99999,0,0,1557,0.144,5.184,0.6,0.6
155,0,8,0,116,0,0,0,24,24,99999,0,0,1558,0.407,9.768,0.5,0.5
155,0,9,0,30,0,0,0,24,24,99999,0,0,1559,0.387,9.288,0.4,0.4
156,0,0,0,386,0,0,0,36,36,99999,0,0,1560,0.213,7.668,0.6,0.6
156,0,1,0,124,0,0,0,12,12,99999,0,0,1561,0.292,3.504,0.5,0.5
156,0,2,0,101,0,0,0,384,384,99999,0,0,1562,0.275,105.6,0.5,0.5
156,0,3,0,476,0,0,0,24,24,99999,0,0,1563,0.405,9.72,0.6,0.6
156,0,4,0,361,0,0,0,312,312,99999,0,0,1564,0.328,102.336,0.6,0.6
156,0,5,0,187,0,0,0,12,12,99999,0,0,1565,0.463,5.556,0.5,0.5
156,0,6,0,411,0,0,0,192,192,99999,0,0,1566,0.368,70.656,0.6,0.6
156,0,7,0,474,0,0,0,48,48,99999,0,0,1567,0.299,14.352,0.6,0.6
156,0,8,0,43,0,0,0,240,240,99999,0,0,1568,0.3,72.0,0.4,0.4
156,0,9,0,456,0,0,0,8,8,99999,0,0,1569,1.0,8.0,0.6,0.6
157,0,0,0,194,0,0,0,288,288,99999,0,0,1570,0.229,65.952,0.5,0.5
157,0,1,0,425,0,0,0,180,180,99999,0,0,1571,0.11,19.8,0.6,0.6
157,0,2,0,126,0,0,0,240,240,99999,0,0,1572,0.27,64.8,0.5,0.5
157,0,3,0,49,0,0,0,240,240,99999,0,0,1573,0.408,97.92,0.4,0.4
157,0,4,0,424,0,0,0,96,96,99999,0,0,1574,0.619,59.424,0.6,0.6
157,0,5,0,84,0,0,0,24,24,99999,0,0,1575,0.376,9.024,0.5,0.5
157,0,6,0,411,0,0,0,192,192,99999,0,0,1576,0.368,70.656,0.6,0.6
157,0,7,0,69,0,0,0,48,48,99999,0,0,1577,0.176,8.448,0.5,0.5
157,0,8,0,48,0,0,0,360,360,99999,0,0,1578,0.275,99.0,0.4,0.4
157,0,9,0,217,0,0,0,72,72,99999,0,0,1579,0.233,16.776,0.6,0.6
158,0,0,0,161,0,0,0,210,210,99999,0,0,1580,0.114,23.94,0.5,0.5
158,0,1,0,73,0,0,0,120,120,99999,0,0,1581,0.624,74.88,0.5,0.5
158,0,2,0,218,0,0,0,24,24,99999,0,0,1582,0.446,10.704,0.6,0.6
158,0,3,0,156,0,0,0,81,81,99999,0,0,1583,0.2,16.2,0.5,0.5
158,0,4,0,427,0,0,0,27,27,99999,0,0,1584,2.0,54.0,0.6,0.6
158,0,5,0,0,0,0,0,36,36,99999,0,0,1585,1.602,57.672,0.4,0.4
158,0,6,0,140,0,0,0,10,10,99999,0,0,1586,6.27,62.7,0.5,0.5
158,0,7,0,460,0,0,0,24,24,99999,0,0,1587,0.248,5.952,0.6,0.6
158,0,8,0,310,0,0,0,28,28,99999,0,0,1588,2.35,65.8,0.6,0.6
158,0,9,0,97,0,0,0,10,10,99999,0,0,1589,5.575,55.75,0.5,0.5
159,0,0,0,284,0,0,0,96,96,99999,0,0,1590,0.66,63.36,0.6,0.6
159,0,1,0,128,0,0,0,8,8,99999,0,0,1591,1.0,8.0,0.5,0.5
159,0,2,0,249,0,0,0,12,12,99999,0,0,1592,5.442,65.304,0.6,0.6
159,0,3,0,113,0,0,0,11,11,99999,0,0,1593,6.02,66.22,0.5,0.5
159,0,4,0,2,0,0,0,24,24,99999,0,0,1594,0.405,9.72,0.4,0.4
159,0,5,0,161,0,0,0,210,210,99999,0,0,1595,0.114,23.94,0.5,0.5
159,0,6,0,1,0,0,0,72,72,99999,0,0,1596,0.125,9.0,0.4,0.4
159,0,7,0,308,0,0,0,180,180,99999,0,0,1597,0.109,19.62,0.6,0.6
159,0,8,0,38,0,0,0,384,384,99999,0,0,1598,0.275,105.6,0.4,0.4
159,0,9,0,37,0,0,0,384,384,99999,0,0,1599,0.277,106.368,0.4,0.4
160,0,0,0,46,0,0,0,30,30,99999,0,0,1600,0.373,11.19,0.4,0.4
160,0,1,0,85,0,0,0,24,24,99999,0,0,1601,0.392,9.408,0.5,0.5
160,0,2,0,421,0,0,0,144,144,99999,0,0,1602,0.503,72.432,0.6,0.6
160,0,3,0,80,0,0,0,32,32,99999,0,0,1603,0.468,14.976,0.5,0.5
160,0,4,0,34,0,0,0,336,336,99999,0,0,1604,0.233,78.288,0.4,0.4
160,0,5,0,86,0,0,0,80,80,99999,0,0,1605,0.179,14.32,0.5,0.5
160,0,6,0,122,0,0,0,48,48,99999,0,0,1606,0.208,9.984,0.5,0.5
160,0,7,0,136,0,0,0,48,48,99999,0,0,1607,0.208,9.984,0.5,0.5
160,0,8,0,254,0,0,0,36,36,99999,0,0,1608,1.648,59.328,0.6,0.6
160,0,9,0,384,0,0,0,12,12,99999,0,0,1609,3.9,46.8,0.6,0.6
161,0,0,0,482,0,0,0,48,48,99999,0,0,1610,1.435,68.88,0.6,0.6
161,0,1,0,11,0,0,0,264,264,99999,0,0,1611,0.282,74.448,0.4,0.4
161,0,2,0,79,0,0,0,24,24,99999,0,0,1612,0.429,10.296,0.5,0.5
161,0,3,0,144,0,0,0,360,360,99999,0,0,1613,0.275,99.0,0.5,0.5
161,0,4,0,215,0,0,0,264,264,99999,0,0,1614,0.3,79.2,0.6,0.6
161,0,5,0,136,0,0,0,48,48,99999,0,0,1615,0.208,9.984,0.5,0.5
161,0,6,0,235,0,0,0,30,30,99999,0,0,1616,0.23,6.9,0.6,0.6
161,0,7,0,374,0,0,0,312,312,99999,0,0,1617,0.333,103.896,0.6,0.6
161,0,8,0,239,0,0,0,24,24,99999,0,0,1618,0.433,10.392,0.6,0.6
161,0,9,0,192,0,0,0,360,360,99999,0,0,1619,0.277,99.72,0.5,0.5
162,0,0,0,25,0,0,0,30,30,99999,0,0,1620,0.454,13.62,0.4,0.4
162,0,1,0,132,0,0,0,264,264,99999,0,0,1621,0.3,79.2,0.5,0.5
162,0,2,0,11,0,0,0,264,264,99999,0,0,1622,0.282,74.448,0.4,0.4
162,0,3,0,405,0,0,0,77,77,99999,0,0,1623,0.2,15.4,0.6,0.6
162,0,4,0,471,0,0,0,96,96,99999,0,0,1624,0.52,49.92,0.6,0.6
162,0,5,0,13,0,0,0,96,96,99999,0,0,1625,0.596,57.216,0.4,0.4
162,0,6,0,291,0,0,0,24,24,99999,0,0,1626,0.269,6.456,0.6,0.6
162,0,7,0,88,0,0,0,180,180,99999,0,0,1627,0.108,19.44,0.5,0.5
162,0,8,0,46,0,0,0,30,30,99999,0,0,1628,0.373,11.19,0.4,0.4
162,0,9,0,28,0,0,0,12,12,99999,0,0,1629,0.387,4.644,0.4,0.4
163,0,0,0,39,0,0,0,360,360,99999,0,0,1630,0.276,99.36,0.4,0.4
163,0,1,0,147,0,0,0,384,384,99999,0,0,1631,0.276,105.984,0.5,0.5
163,0,2,0,168,0,0,0,336,336,99999,0,0,1632,0.291,97.776,0.5,0.5
163,0,3,0,46,0,0,0,30,30,99999,0,0,1633,0.373,11.19,0.4,0.4
163,0,4,0,412,0,0,0,240,240,99999,0,0,1634,0.312,74.88,0.6,0.6
163,0,5,0,146,0,0,0,24,24,99999,0,0,1635,0.561,13.464,0.5,0.5
163,0,6,0,2,0,0,0,24,24,99999,0,0,1636,0.405,9.72,0.4,0.4
163,0,7,0,185,0,0,0,120,120,99999,0,0,1637,0.532,63.84,0.5,0.5
163,0,8,0,43,0,0,0,240,240,99999,0,0,1638,0.3,72.0,0.4,0.4
163,0,9,0,76,0,0,0,12,12,99999,0,0,1639,0.308,3.696,0.5,0.5
164,0,0,0,121,0,0,0,3,3,99999,0,0,1640,15.0,45.0,0.5,0.5
164,0,1,0,422,0,0,0,48,48,99999,0,0,1641,0.894,42.912,0.6,0.6
164,0,2,0,174,0,0,0,90,90,99999,0,0,1642,0.13,11.7,0.5,0.5
164,0,3,0,7,0,0,0,192,192,99999,0,0,1643,0.45,86.4,0.4,0.4
164,0,4,0,30,0,0,0,24,24,99999,0,0,1644,0.387,9.288,0.4,0.4
164,0,5,0,457,0,0,0,24,24,99999,0,0,1645,0.197,4.728,0.6,0.6
164,0,6,0,10,0,0,0,210,210,99999,0,0,1646,0.118,24.78,0.4,0.4
164,0,7,0,49,0,0,0,240,240,99999,0,0,1647,0.408,97.92,0.4,0.4
164,0,8,0,156,0,0,0,81,81,99999,0,0,1648,0.2,16.2,0.5,0.5
164,0,9,0,119,0,0,0,74,74,99999,0,0,1649,0.2,14.8,0.5,0.5
165,0,0,0,36,0,0,0,12,12,99999,0,0,1650,3.463,41.556,0.4,0.4
165,0,1,0,41,0,0,0,80,80,99999,0,0,1651,0.152,12.16,0.4,0.4
165,0,2,0,364,0,0,0,60,60,99999,0,0,1652,0.16,9.6,0.6,0.6
165,0,3,0,11,0,0,0,264,264,99999,0,0,1653,0.282,74.448,0.4,0.4
165,0,4,0,138,0,0,0,36,36,99999,0,0,1654,0.39,14.04,0.5,0.5
165,0,5,0,417,0,0,0,36,36,99999,0,0,1655,0.391,14.076,0.6,0.6
165,0,6,0,139,0,0,0,28,28,99999,0,0,1656,0.168,4.704,0.5,0.5
165,0,7,0,108,0,0,0,210,210,99999,0,0,1657,0.108,22.68,0.5,0.5
165,0,8,0,195,0,0,0,30,30,99999,0,0,1658,0.589,17.67,0.5,0.5
165,0,9,0,47,0,0,0,30,30,99999,0,0,1659,0.365,10.95,0.4,0.4
166,0,0,0,0,0,0,0,36,36,99999,0,0,1660,1.602,57.672,0.4,0.4
166,0,1,0,123,0,0,0,20,20,99999,0,0,1661,0.28,5.6,0.5,0.5
166,0,2,0,164,0,0,0,384,384,99999,0,0,1662,0.277,106.368,0.5,0.5
166,0,3,0,90,0,0,0,24,24,99999,0,0,1663,0.42,10.08,0.5,0.5
166,0,4,0,197,0,0,0,432,432,99999,0,0,1664,0.164,70.848,0.5,0.5
166,0,5,0,84,0,0,0,24,24,99999,0,0,1665,0.376,9.024,0.5,0.5
166,0,6,0,120,0,0,0,240,240,99999,0,0,1666,0.3,72.0,0.5,0.5
166,0,7,0,47,0,0,0,30,30,99999,0,0,1667,0.365,10.95,0.4,0.4
166,0,8,0,46,0,0,0,30,30,99999,0,0,1668,0.373,11.19,0.4,0.4
166,0,9,0,54,0,0,0,336,336,99999,0,0,1669,0.274,92.064,0.5,0.5
167,0,0,0,144,0,0,0,360,360,99999,0,0,1670,0.275,99.0,0.5,0.5
167,0,1,0,28,0,0,0,12,12,99999,0,0,1671,0.387,4.644,0.4,0.4
167,0,2,0,370,0,0,0,240,240,99999,0,0,1672,0.415,99.6,0.6,0.6
167,0,3,0,170,0,0,0,60,60,99999,0,0,1673,0.59,35.4,0.5,0.5
167,0,4,0,412,0,0,0,240,240,99999,0,0,1674,0.312,74.88,0.6,0.6
167,0,5,0,486,0,0,0,16,16,99999,0,0,1675,0.785,12.56,0.6,0.6
167,0,6,0,78,0,0,0,240,240,99999,0,0,1676,0.37,88.8,0.5,0.5
167,0,7,0,6,0,0,0,10,10,99999,0,0,1677,0.34,3.4,0.4,0.4
167,0,8,0,155,0,0,0,54,54,99999,0,0,1678,0.286,15.444,0.5,0.5
167,0,9,0,105,0,0,0,12,12,99999,0,0,1679,0.291,3.492,0.5,0.5
168,0,0,0,473,0,0,0,100,100,99999,0,0,1680,0.1,10.0,0.6,0.6
168,0,1,0,196,0,0,0,27,27,99999,0,0,1681,2.5,67.5,0.5,0.5
168,0,2,0,153,0,0,0,42,42,99999,0,0,1682,0.43,18.06,0.5,0.5
168,0,3,0,400,0,0,0,36,36,99999,0,0,1683,1.037,37.332,0.6,0.6
168,0,4,0,4,0,0,0,6,6,99999,0,0,1684,0.425,2.55,0.4,0.4
168,0,5,0,1,0,0,0,72,72,99999,0,0,1685,0.125,9.0,0.4,0.4
168,0,6,0,99,0,0,0,24,24,99999,0,0,1686,2.228,53.472,0.5,0.5
168,0,7,0,222,0,0,0,456,456,99999,0,0,1687,0.219,99.864,0.6,0.6
168,0,8,0,117,0,0,0,336,336,99999,0,0,1688,0.244,81.984,0.5,0.5
168,0,9,0,351,0,0,0,192,192,99999,0,0,1689,0.368,70.656,0.6,0.6
169,0,0,0,52,0,0,0,48,48,99999,0,0,1690,0.102,4.896,0.5,0.5
169,0,1,0,124,0,0,0,12,12,99999,0,0,1691,0.292,3.504,0.5,0.5
169,0,2,0,41,0,0,0,80,80,99999,0,0,1692,0.152,12.16,0.4,0.4
169,0,3,0,121,0,0,0,3,3,99999,0,0,1693,15.0,45.0,0.5,0.5
169,0,4,0,53,0,0,0,12,12,99999,0,0,1694,0.335,4.02,0.5,0.5
169,0,5,0,450,0,0,0,36,36,99999,0,0,1695,0.316,11.376,0.6,0.6
169,0,6,0,489,0,0,0,30,30,99999,0,0,1696,0.533,15.99,0.6,0.6
169,0,7,0,72,0,0,0,120,120,99999,0,0,1697,0.62,74.4,0.5,0.5
169,0,8,0,14,0,0,0,12,12,99999,0,0,1698,0.41,4.92,0.4,0.4
169,0,9,0,32,0,0,0,96,96,99999,0,0,1699,0.125,12.0,0.4,0.4
170,0,0,0,259,0,0,0,216,216,99999,0,0,1700,0.42,90.72,0.6,0.6
170,0,1,0,53,0,0,0,12,12,99999,0,0,1701,0.335,4.02,0.5,0.5
170,0,2,0,120,0,0,0,240,240,99999,0,0,1702,0.3,72.0,0.5,0.5
170,0,3,0,144,0,0,0,360,360,99999,0,0,1703,0.275,99.0,0.5,0.5
170,0,4,0,10,0,0,0,210,210,99999,0,0,1704,0.118,24.78,0.4,0.4
170,0,5,0,44,0,0,0,120,120,99999,0,0,1705,0.62,74.4,0.4,0.4
170,0,6,0,326,0,0,0,36,36,99999,0,0,1706,0.373,13.428,0.6,0.6
170,0,7,0,155,0,0,0,54,54,99999,0,0,1707,0.286,15.444,0.5,0.5
170,0,8,0,173,0,0,0,96,96,99999,0,0,1708,0.645,61.92,0.5,0.5
170,0,9,0,4,0,0,0,6,6,99999,0,0,1709,0.425,2.55,0.4,0.4
171,0,0,0,492,0,0,0,216,216,99999,0,0,1710,0.358,77.328,0.6,0.6
171,0,1,0,422,0,0,0,48,48,99999,0,0,1711,0.894,42.912,0.6,0.6
171,0,2,0,89,0,0,0,60,60,99999,0,0,1712,0.142,8.52,0.5,0.5
171,0,3,0,152,0,0,0,12,12,99999,0,0,1713,0.708,8.496,0.5,0.5
171,0,4,0,333,0,0,0,48,48,99999,0,0,1714,0.9,43.2,0.6,0.6
171,0,5,0,50,0,0,0,27,27,99999,0,0,1715,3.0,81.0,0.5,0.5
171,0,6,0,467,0,0,0,336,336,99999,0,0,1716,0.246,82.656,0.6,0.6
171,0,7,0,42,0,0,0,30,30,99999,0,0,1717,0.454,13.62,0.4,0.4
171,0,8,0,24,0,0,0,20,20,99999,0,0,1718,0.441,8.82,0.4,0.4
171,0,9,0,0,0,0,0,36,36,99999,0,0,1719,1.602,57.672,0.4,0.4
172,0,0,0,35,0,0,0,192,192,99999,0,0,1720,0.361,69.312,0.4,0.4
172,0,1,0,276,0,0,0,16,16,99999,0,0,1721,1.25,20.0,0.6,0.6
172,0,2,0,186,0,0,0,70,70,99999,0,0,1722,0.181,12.67,0.5,0.5
172,0,3,0,351,0,0,0,192,192,99999,0,0,1723,0.368,70.656,0.6,0.6
172,0,4,0,195,0,0,0,30,30,99999,0,0,1724,0.589,17.67,0.5,0.5
172,0,5,0,47,0,0,0,30,30,99999,0,0,1725,0.365,10.95,0.4,0.4
172,0,6,0,455,0,0,0,40,40,99999,0,0,1726,0.091,3.64,0.6,0.6
172,0,7,0,6,0,0,0,10,10,99999,0,0,1727,0.34,3.4,0.4,0.4
172,0,8,0,84,0,0,0,24,24,99999,0,0,1728,0.376,9.024,0.5,0.5
172,0,9,0,178,0,0,0,96,96,99999,0,0,1729,0.732,70.272,0.5,0.5
173,0,0,0,427,0,0,0,27,27,99999,0,0,1730,2.0,54.0,0.6,0.6
173,0,1,0,21,0,0,0,432,432,99999,0,0,1731,0.165,71.28,0.4,0.4
173,0,2,0,121,0,0,0,3,3,99999,0,0,1732,15.0,45.0,0.5,0.5
173,0,3,0,23,0,0,0,210,210,99999,0,0,1733,0.11,23.1,0.4,0.4
173,0,4,0,1,0,0,0,72,72,99999,0,0,1734,0.125,9.0,0.4,0.4
173,0,5,0,271,0,0,0,288,288,99999,0,0,1735,0.063,18.144,0.6,0.6
173,0,6,0,26,0,0,0,360,360,99999,0,0,1736,0.274,98.64,0.4,0.4
173,0,7,0,72,0,0,0,120,120,99999,0,0,1737,0.62,74.4,0.5,0.5
173,0,8,0,466,0,0,0,16,16,99999,0,0,1738,0.381,6.096,0.6,0.6
173,0,9,0,144,0,0,0,360,360,99999,0,0,1739,0.275,99.0,0.5,0.5
174,0,0,0,116,0,0,0,24,24,99999,0,0,1740,0.407,9.768,0.5,0.5
174,0,1,0,70,0,0,0,24,24,99999,0,0,1741,0.437,10.488,0.5,0.5
174,0,2,0,164,0,0,0,384,384,99999,0,0,1742,0.277,106.368,0.5,0.5
174,0,3,0,479,0,0,0,72,72,99999,0,0,1743,0.465,33.48,0.6,0.6
174,0,4,0,29,0,0,0,360,360,99999,0,0,1744,0.274,98.64,0.4,0.4
174,0,5,0,39,0,0,0,360,360,99999,0,0,1745,0.276,99.36,0.4,0.4
174,0,6,0,117,0,0,0,336,336,99999,0,0,1746,0.244,81.984,0.5,0.5
174,0,7,0,8,0,0,0,40,40,99999,0,0,1747,0.381,15.24,0.4,0.4
174,0,8,0,378,0,0,0,30,30,99999,0,0,1748,0.301,9.03,0.6,0.6
174,0,9,0,12,0,0,0,8,8,99999,0,0,1749,0.306,2.448,0.4,0.4
175,0,0,0,375,0,0,0,168,168,99999,0,0,1750,0.383,64.344,0.6,0.6
175,0,1,0,291,0,0,0,24,24,99999,0,0,1751,0.269,6.456,0.6,0.6
175,0,2,0,182,0,0,0,12,12,99999,0,0,1752,0.408,4.896,0.5,0.5
175,0,3,0,153,0,0,0,42,42,99999,0,0,1753,0.43,18.06,0.5,0.5
175,0,4,0,254,0,0,0,36,36,99999,0,0,1754,1.648,59.328,0.6,0.6
175,0,5,0,241,0,0,0,6,6,99999,0,0,1755,0.46,2.76,0.6,0.6
175,0,6,0,426,0,0,0,36,36,99999,0,0,1756,0.408,14.688,0.6,0.6
175,0,7,0,189,0,0,0,36,36,99999,0,0,1757,0.342,12.312,0.5,0.5
175,0,8,0,16,0,0,0,12,12,99999,0,0,1758,0.301,3.612,0.4,0.4
175,0,9,0,81,0,0,0,12,12,99999,0,0,1759,0.248,2.976,0.5,0.5
176,0,0,0,431,0,0,0,10,10,99999,0,0,1760,0.73,7.3,0.6,0.6
176,0,1,0,452,0,0,0,12,12,99999,0,0,1761,4.225,50.7,0.6,0.6
176,0,2,0,220,0,0,0,20,20,99999,0,0,1762,1.0,20.0,0.6,0.6
176,0,3,0,372,0,0,0,36,36,99999,0,0,1763,0.229,8.244,0.6,0.6
176,0,4,0,93,0,0,0,30,30,99999,0,0,1764,0.281,8.43,0.5,0.5
176,0,5,0,42,0,0,0,30,30,99999,0,0,1765,0.454,13.62,0.4,0.4
176,0,6,0,434,0,0,0,72,72,99999,0,0,1766,0.175,12.6,0.6,0.6
176,0,7,0,163,0,0,0,96,96,99999,0,0,1767,0.657,63.072,0.5,0.5
176,0,8,0,171,0,0,0,24,24,99999,0,0,1768,0.4,9.6,0.5,0.5
176,0,9,0,38,0,0,0,384,384,99999,0,0,1769,0.275,105.6,0.4,0.4
177,0,0,0,107,0,0,0,36,36,99999,0,0,1770,0.304,10.944,0.5,0.5
177,0,1,0,155,0,0,0,54,54,99999,0,0,1771,0.286,15.444,0.5,0.5
177,0,2,0,483,0,0,0,30,30,99999,0,0,1772,0.303,9.09,0.6,0.6
177,0,3,0,256,0,0,0,24,24,99999,0,0,1773,0.446,10.704,0.6,0.6
177,0,4,0,37,0,0,0,384,384,99999,0,0,1774,0.277,106.368,0.4,0.4
177,0,5,0,391,0,0,0,5,5,99999,0,0,1775,7.23,36.15,0.6,0.6
177,0,6,0,125,0,0,0,48,48,99999,0,0,1776,1.25,60.0,0.5,0.5
177,0,7,0,124,0,0,0,12,12,99999,0,0,1777,0.292,3.504,0.5,0.5
177,0,8,0,42,0,0,0,30,30,99999,0,0,1778,0.454,13.62,0.4,0.4
177,0,9,0,481,0,0,0,210,210,99999,0,0,1779,0.104,21.84,0.6,0.6
178,0,0,0,115,0,0,0,192,192,99999,0,0,1780,0.389,74.688,0.5,0.5
178,0,1,0,73,0,0,0,120,120,99999,0,0,1781,0.624,74.88,0.5,0.5
178,0,2,0,220,0,0,0,20,20,99999,0,0,1782,1.0,20.0,0.6,0.6
178,0,3,0,329,0,0,0,40,40,99999,0,0,1783,0.31,12.4,0.6,0.6
178,0,4,0,100,0,0,0,36,36,99999,0,0,1784,0.345,12.42,0.5,0.5
178,0,5,0,211,0,0,0,336,336,99999,0,0,1785,0.212,71.232,0.6,0.6
178,0,6,0,260,0,0,0,5,5,99999,0,0,1786,7.21,36.05,0.6,0.6
178,0,7,0,24,0,0,0,20,20,99999,0,0,1787,0.441,8.82,0.4,0.4
178,0,8,0,41,0,0,0,80,80,99999,0,0,1788,0.152,12.16,0.4,0.4
178,0,9,0,30,0,0,0,24,24,99999,0,0,1789,0.387,9.288,0.4,0.4
179,0,0,0,41,0,0,0,80,80,99999,0,0,1790,0.152,12.16,0.4,0.4
179,0,1,0,356,0,0,0,18,18,99999,0,0,1791,1.048,18.864,0.6,0.6
179,0,2,0,21,0,0,0,432,432,99999,0,0,1792,0.165,71.28,0.4,0.4
179,0,3,0,213,0,0,0,8,8,99999,0,0,1793,0.351,2.808,0.6,0.6
179,0,4,0,115,0,0,0,192,192,99999,0,0,1794,0.389,74.688,0.5,0.5
179,0,5,0,218,0,0,0,24,24,99999,0,0,1795,0.446,10.704,0.6,0.6
179,0,6,0,17,0,0,0,108,108,99999,0,0,1796,0.176,19.008,0.4,0.4
179,0,7,0,13,0,0,0,96,96,99999,0,0,1797,0.596,57.216,0.4,0.4
179,0,8,0,487,0,0,0,48,48,99999,0,0,1798,0.24,11.52,0.6,0.6
179,0,9,0,47,0,0,0,30,30,99999,0,0,1799,0.365,10.95,0.4,0.4
180,0,0,0,136,0,0,0,48,48,99999,0,0,1800,0.208,9.984,0.5,0.5
180,0,1,0,195,0,0,0,30,30,99999,0,0,1801,0.589,17.67,0.5,0.5
180,0,2,0,184,0,0,0,192,192,99999,0,0,1802,0.358,68.736,0.5,0.5
180,0,3,0,497,0,0,0,30,30,99999,0,0,1803,0.379,11.37,0.6,0.6
180,0,4,0,5,0,0,0,192,192,99999,0,0,1804,0.417,80.064,0.4,0.4
180,0,5,0,34,0,0,0,336,336,99999,0,0,1805,0.233,78.288,0.4,0.4
180,0,6,0,436,0,0,0,32,32,99999,0,0,1806,2.162,69.184,0.6,0.6
180,0,7,0,491,0,0,0,312,312,99999,0,0,1807,0.329,102.648,0.6,0.6
180,0,8,0,22,0,0,0,72,72,99999,0,0,1808,0.125,9.0,0.4,0.4
180,0,9,0,99,0,0,0,24,24,99999,0,0,1809,2.228,53.472,0.5,0.5
181,0,0,0,7,0,0,0,192,192,99999,0,0,1810,0.45,86.4,0.4,0.4
181,0,1,0,238,0,0,0,33,33,99999,0,0,1811,0.238,7.854,0.6,0.6
181,0,2,0,202,0,0,0,312,312,99999,0,0,1812,0.329,102.648,0.6,0.6
181,0,3,0,86,0,0,0,80,80,99999,0,0,1813,0.179,14.32,0.5,0.5
181,0,4,0,38,0,0,0,384,384,99999,0,0,1814,0.275,105.6,0.4,0.4
181,0,5,0,18,0,0,0,30,30,99999,0,0,1815,0.333,9.99,0.4,0.4
181,0,6,0,246,0,0,0,24,24,99999,0,0,1816,0.152,3.648,0.6,0.6
181,0,7,0,175,0,0,0,24,24,99999,0,0,1817,2.057,49.368,0.5,0.5
